n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
8.0,225.0,569377987706,999999992958,619718305495,14.0,1.0,1.0,0.0,483555555556,7.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1300.0,560571428571,1000.0,51900.0,214714285714,1000.0,267914035088,211680473516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285727767756,286031188498,504996595315,409254630494,285728785662,242083333333,895833333333,266666666667,444444444444,857142857143,142857142857,308333333333,0.2,0.5,-0.3,-0.3,-0.3,0.9,0.4,0.4,0.4,900
12.0,294.0,680851061415,999999994318,863636358729,15.0,0.0,1.0,0.0,463605442177,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1200.0,559.0,0.0,51900.0,26600.0,0.0,459964102564,251650860654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345035125428,340673145908,335547473434,864539539229,333348862938,41126037705,907761828814,442176870748,136054421769,764705882353,235294117647,339335664336,0.05,0.7,-497222222222,-1.0,-155555555556,0.1,0.05,0.4,0.05,1100
11.0,481.0,502145921669,999999995984,738955820325,4.0,3.0,0.0,1.0,400415800416,8.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1500.0,629.75,343.0,51900.0,26905375,343.0,526282352941,284554882185,1200.0,3000.0,2400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250278273333,254725371786,250751780045,899386098115,25038359369,393762939959,202594461698,665280665281,10395010395,864864864865,135135135135,374015827922,0.1,1.0,-338452380952,-0.8,-714285714286,454545454545,136363636364,454545454545,136363636364,1100
8.0,704.0,502865328792,999999997555,701711489727,10.0,7.0,1.0,0.0,459801136364,9.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,1200.0,637333333333,0.0,51900.0,976666666667,0.0,424080,157352134849,1000.0,3200.0,2080.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911047695108,222231666238,222224951676,222517298643,222549132361,540232173487,201692293556,525568181818,170454545455,755102040816,244897959184,377383877384,333333333333,1.0,-209077380952,-0.4,-0.05,0.0,0.0,0.5,0.0,1600
10.0,371.0,567123286117,999999995536,687499996931,4.0,1.0,0.0,0.0,460107816712,9.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,544.0,343142857143,0.0,51900.0,274222222222,0.0,459964102564,209815561521,2500.0,2500.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222721292365,229650416588,553259507182,379276321016,22227000906,267857142857,410173160173,188679245283,134770889488,583333333333,416666666667,305194805195,0.05,0.5,-175,-0.25,-0.1,0.0,0.0,0.5,0.0,1600
10.0,1050.0,407371483601,99999999835,577557754823,13.0,0.0,1.0,0.0,484952380952,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,2500.0,780333333333,0.0,51900.0,179428571429,0.0,453933333333,241390740186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285717547997,285716022343,885712672846,285715134984,285724566217,458296338016,134156065023,495238095238,247619047619,666666666667,333333333333,380556943057,0.1,1.0,-239743589744,-1.0,-0.05,1.0,0.0,0.5,0.0,2100
11.0,172.0,718749995508,999999990291,805825234895,16.0,3.0,12.0,0.0,43955,5.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,690.0,427.4,11500.0,51900.0,34720.0,188529411765,468301754386,297030970999,1700.0,1700.0,1700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607302770648,400964828376,272039000602,402637075658,402980383461,365384615385,201282051282,523255813953,581395348837,0.9,0.1,346296296296,333333333333,1.0,-0.5,-0.5,-0.5,0.4,0.1,0.1,0.1,2700
10.0,220.0,605504584378,999999993333,699999995333,8.0,1.0,7.0,0.0,478636363636,8.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,12000.0,300321,0.0,51900.0,17125.0,0.0,12000.0,29561875161,2700.0,2700.0,2700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298369828805,25028750503,250038694462,626481698233,251158530128,554545454545,341363636364,363636363636,0.0,1.0,0.0,471875,0.1,1.0,0.0,0.0,0.0,916666666667,0.25,416666666667,0.25,950
10.0,857.0,444964870673,999999998031,624015746803,7.0,5.0,17.0,0.0,467794632439,5.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,1500.0,705.0,775.0,51900.0,25295.0,775.0,468301754386,274714187973,2500.0,5000.0,4100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430260273802,400108256674,268085282311,41548828674,233389577901,432444229944,138587516088,560093348891,116686114352,827586206897,172413793103,273535353535,333333333333,0.7,-171785714286,-0.3,-0.05,0.0,0.0,0.5,0.0,1400
6.0,545.0,498148147226,999999997297,61081080916,11.0,5.0,1.0,1.0,53247706422,10.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,7500.0,155242857143,0.0,51900.0,22580.0,0.0,12750.0,300263150347,872.0,1500.0,1193.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203335640527,123332540209,260473511201,575858825778,200015587599,352453102453,152777777778,238532110092,917431192661,722222222222,277777777778,447435897436,0.1,1.0,-155,-0.25,-0.05,0.0,0.0,0.5,0.0,971
9.0,506.0,522448978526,999999996894,642857140861,16.0,3.0,0.0,1.0,487351778656,9.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,450.0,340714285714,0.0,51900.0,206444444444,0.0,274980952381,172370412698,2200.0,2200.0,2200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224426065521,225587095069,909445838601,23286021817,222668235234,44853968254,225845238095,632411067194,118577075099,842105263158,157894736842,38400297619,333333333333,1.0,-133333333333,-0.2,-0.1,583333333333,416666666667,833333333333,416666666667,872
10.0,1016.0,427710842944,99999999848,553191488521,14.0,0.0,1.0,0.0,487598425197,8.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,1300.0,485.0,1700.0,51900.0,20937.5,133336363636,261016912752,203036497835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250005325527,250006158128,89975712975,252407041768,250010177077,331685668567,700282528253,423228346457,177165354331,704918032787,295081967213,266164552502,625,1.0,-192901234568,-0.6,-0.05,0.4,0.0,0.1,0.0,1700
10.0,156.0,673202609979,999999989691,835051537783,4.0,2.0,0.0,1.0,503846153846,9.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,450.0,341.0,0.0,51900.0,231888888889,0.0,311976388889,189152233686,800.0,872.0,836.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222977804801,223437169806,695901332348,23722877398,22228396211,472619047619,283333333333,641025641026,0.0,1.0,0.0,396666666667,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,657
10.0,263.0,544680848746,999999994186,587209298912,6.0,3.0,0.0,0.0,500380228137,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,484.0,348857142857,11500.0,51900.0,274571428571,187177142857,274980952381,225560446578,1100.0,1100.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297881936634,292467485463,881809412516,305571843567,28598460918,370562770563,137445887446,228136882129,380228136882,857142857143,142857142857,335317460317,333333333333,0.8,-0.5,-0.5,-0.5,0.0,0.0,0.5,0.0,1100
8.0,189.0,708994705243,999999990991,882882874929,3.0,2.0,1.0,0.0,47037037037,4.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,450.0,347.75,12000.0,51900.0,29275.0,2544125,271470731707,263703544887,1800.0,1800.0,1800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500001124829,500445496736,298839911254,551115234668,500001919206,64227994228,34062049062,100529100529,15873015873,863636363636,136363636364,455422647528,333333333333,1.0,-222222222222,-0.4,-0.1,0.3,1.0,0.2,1.0,2800
9.0,1777.0,43500866526,99999999909,605095540851,40.0,7.0,1.0,20.0,474338773213,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,690.0,463571428571,0.0,51900.0,14562.5,0.0,366135185185,179086591519,1900.0,1900.0,1900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899884438827,250148886162,250077110049,250222994141,250706621378,439804373936,160700784578,579628587507,14631401238,798449612403,201550387597,353713277014,333333333333,1.0,-261912393162,-0.8,-0.05,0.0,0.0,0.5,0.0,1700
13.0,113.0,790909083719,9999999875,862499989219,5.0,4.0,0.0,1.0,483185840708,10.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,924.0,528.8,2000.0,51900.0,30290.0,1146.25,5156125,34581034186,1200.0,7300.0,3500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200508700148,76095764626,200119669488,178972109542,200074072348,282142857143,8125,176991150442,176991150442,0.5,0.5,0.55,0.1,1.0,-225,-0.3,-0.15,0.0,0.0,0.5,0.0,718
10.0,154.0,738562086676,999999989474,842105254294,3.0,1.0,0.0,0.0,527922077922,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,9000.0,1509.0,0.0,51900.0,19010.0,0.0,9000.0,275627042268,4900.0,4900.0,4900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202228634365,200807424606,385437019086,12318716159,451072213427,584943181818,355587121212,844155844156,12987012987,866666666667,133333333333,518414918415,0.1,1.0,-525,-1.0,-0.05,666666666667,-0.7,166666666667,0.7,4500
13.0,145.0,573426569417,999999988235,670588227405,4.0,2.0,1.0,0.0,455862068966,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1700.0,631166666667,0.0,51900.0,13229625,0.0,3812.25,16619298215,1300.0,1300.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25190942042,25467146478,29064280923,251622698326,633536832418,406060606061,206818181818,689655172414,0.0,1.0,0.0,248181818182,136363636364,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1800
9.0,746.0,454421768089,999999997685,624999998553,6.0,5.0,13.0,0.0,459651474531,7.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,1700.0,689285714286,737.0,51900.0,12173.0,737.0,261016912752,146237387662,677.0,1000.0,838.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201946005249,285991680079,285721058978,287153011312,712167419714,394289998196,109380636724,348525469169,107238605898,764705882353,235294117647,247446303696,333333333333,1.0,-14375,-0.3,-0.1,375,-125,125,125,533
15.0,208.0,62176165481,99999999115,74336282528,5.0,4.0,1.0,0.0,443269230769,5.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,721.0,392.0,2800.0,51900.0,18700.0,144619047619,261016912752,21113674763,5200.0,5200.0,5200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400738600033,400007844847,400148749151,400000838404,839910396757,500360750361,127910804473,432692307692,961538461538,818181818182,181818181818,257551707552,136363636364,0.5,-15625,-1875,-125,0.0,0.0,0.5,0.0,6800
8.0,286.0,585964910225,999999994253,724137926873,6.0,5.0,0.0,1.0,455944055944,9.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,1700.0,538875,0.0,51900.0,148041111111,0.0,274980952381,166858444372,1300.0,5500.0,2700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521503111317,224390686828,222667519156,228138138031,410977254281,412208624709,688228438228,384615384615,174825174825,6875,3125,276308539945,0.1,0.5,-0.25,-0.4,-714285714286,454545454545,136363636364,454545454545,136363636364,1200
8.0,827.0,452229298787,999999997947,607802873495,14.0,12.0,17.0,0.0,436638452237,7.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,343.0,259.2,0.0,51900.0,192714285714,0.0,278151239669,168619537647,1300.0,7800.0,3090.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285750370864,313586999521,285740111183,285735184866,600690433788,439758698092,185860590027,411124546554,120918984281,772727272727,227272727273,346170741024,0.1,0.8,-153333333333,-0.25,-0.1,0.0,0.0,0.5,0.0,2000
11.0,150.0,681159415354,999999987952,819277098563,2.0,1.0,1.0,0.0,412666666667,6.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,732.0,377.25,0.0,51900.0,145833333333,0.0,261016912752,135392031755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363718662886,338028487102,333403230748,333400007484,535798164581,504621212121,111636363636,0.04,0.02,666666666667,333333333333,331060606061,136363636364,0.5,-333333333333,-0.4,-0.3,775,0.0,275,0.0,6500
9.0,666.0,474164133018,999999997423,659793812732,11.0,1.0,1.0,0.0,450900900901,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,5600.0,128983333333,0.0,51900.0,16000.0,0.0,5600.0,238377976889,11900.0,11900.0,11900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25946997645,25019835749,250144992359,250587056545,898959961716,506580414535,157922296559,570570570571,21021021021,730769230769,269230769231,372385509228,0.1,1.0,-335317460317,-0.8,-155555555556,833333333333,433333333333,333333333333,433333333333,3100
10.0,185.0,722826083028,999999991379,853448268505,6.0,0.0,0.0,1.0,443243243243,9.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,695.0,429166666667,0.0,51900.0,211222222222,0.0,5156125,209313816445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223004405964,397925408969,135249188669,422293922688,22231039077,56359018759,31238023088,648648648649,108108108108,857142857143,142857142857,411655844156,136363636364,1.0,-177083333333,-1875,-166666666667,310714285714,141071428571,189285714286,141071428571,987
7.0,366.0,589041094277,999999995413,766055042358,9.0,0.0,1.0,0.0,471038251366,6.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,1400.0,673.0,0.0,51900.0,238166666667,0.0,468301754386,272934472883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343626284484,347932461923,42840188386,334607828498,159717802614,421774193548,537634408602,300546448087,136612021858,6875,3125,23891184573,333333333333,0.6,-465,-1.0,-125,375,0.0,125,0.0,6700
10.0,526.0,48310139069,999999996753,613636361644,3.0,2.0,14.0,0.0,44752851711,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,671.0,440833333333,847.0,51900.0,17199.0,759.0,292394736842,161218299624,671.0,671.0,671.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333365402168,538389753218,361468462752,334700706464,333351731665,566387396129,151614357864,703422053232,32319391635,685185185185,314814814815,388153738154,0.1,0.85,-320179738562,-0.6,-0.05,0.0,0.0,0.5,0.0,4100
18.0,537.0,488721803593,99999999711,606936414431,38.0,34.0,12.0,0.0,485661080074,5.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,7500.0,2275.75,0.0,51900.0,24240.0,0.0,12750.0,454620228704,2600.0,25200.0,115473684211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222392802322,40062598676,413479908048,655889241572,403073666252,571943056943,311571345321,782122905028,744878957169,913043478261,869565217391,466409760874,333333333333,1.0,-296875,-0.7,-0.1,0.5,0.5,0.0,0.5,428
9.0,745.0,447010868958,999999997481,65239294546,7.0,2.0,1.0,0.0,444832214765,9.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,1900.0,742142857143,0.0,51900.0,11600.0,0.0,278014285714,151515080175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804507737049,128814943063,222260214957,222260885765,222252098152,524489795918,140776128633,442953020134,201342281879,6875,3125,411363636364,0.1,0.8,-143386243386,-0.4,-714285714286,166666666667,125,333333333333,125,1500
8.0,249.0,646226412046,99999999375,66874999582,14.0,3.0,11.0,0.0,424096385542,8.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,690.0,466571428571,0.0,51900.0,29112.5,0.0,468301754386,276549633246,2000.0,2000.0,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271951936097,254771116804,251162940575,652168504891,252861532747,482456922163,263781194296,481927710843,401606425703,923076923077,769230769231,371085858586,0.1,0.5,-0.25,-0.25,-0.25,0.5,0.5,0.0,0.5,1500
10.0,85.0,790123447036,999999982759,844827571641,3.0,2.0,1.0,0.0,495294117647,10.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,1600.0,640.75,0.0,51900.0,15380.0,0.0,271470731707,17702492079,1300.0,2500.0,1900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200003708142,200013232121,795949654719,144047849037,200008022179,168,-18,117647058824,117647058824,0.5,0.5,0.16,0.16,0.16,-0.25,-0.25,-0.25,0.0,0.0,0.5,0.0,2100
11.0,242.0,637931031733,999999993939,70303029877,6.0,1.0,0.0,2.0,526446280992,9.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1300.0,550166666667,0.0,51900.0,230555555556,0.0,5156125,207351710557,1100.0,1100.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224340013,226320227503,288216359619,64467900685,222292106506,625227272727,23946969697,454545454545,165289256198,733333333333,266666666667,442975206612,0.1,1.0,-283333333333,-0.6,-0.1,1.0,0.1,0.5,0.1,1500
10.0,296.0,623239434425,999999994048,797619042871,5.0,4.0,1.0,0.0,438175675676,5.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,423.0,344.2,1700.0,51900.0,27720.0,991.0,292394736842,224025591482,2900.0,2900.0,2900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400027074928,418935320973,257792934659,620310781433,400000443186,523042109406,198541420701,439189189189,168918918919,722222222222,277777777778,44015984016,0.05,1.0,-288333333333,-0.5,-125,0.0,0.0,0.5,0.0,936
9.0,184.0,554347823074,999999992308,599999995385,3.0,2.0,1.0,0.0,484239130435,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,484.0,370.0,1600.0,51900.0,236857142857,834.0,261016912752,198191739095,1100.0,1100.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292830716904,286340618339,884801658746,287078981564,285733095735,251744588745,961774891775,923913043478,108695652174,894736842105,105263157895,1867583397,333333333333,1.0,-1125,-125,-0.1,0.25,681818181818,0.25,681818181818,1200
9.0,548.0,523629488613,999999997101,663768114018,13.0,2.0,1.0,10.0,470072992701,9.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,1700.0,624555555556,1700.0,51900.0,29100.0,1700.0,5156125,321074119543,866.0,866.0,866.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227935698474,224100278126,22250681961,306208343148,626337377231,464967307824,281825053254,912408759124,127737226277,877192982456,122807017544,381028138528,333333333333,1.0,-231632653061,-0.6,-714285714286,0.55,0.7,0.05,0.7,5300
12.0,286.0,690909088397,999999994872,784615380592,7.0,7.0,0.0,2.0,458041958042,7.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1300.0,516833333333,0.0,51900.0,236857142857,0.0,467986206897,229622070699,752.0,2300.0,135066666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,204715717694,562391879748,286142151617,297189205308,174559266865,591228070175,104385964912,454545454545,174825174825,722222222222,277777777778,0.28,0.1,0.6,-213333333333,-0.6,-0.05,0.77,0.08,0.27,0.08,860
8.0,1362.0,337061893858,999999998567,538681947652,8.0,3.0,1.0,1.0,445888399413,8.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,1900.0,980166666667,0.0,51900.0,2935576,0.0,641520,206806166769,961.0,2200.0,155366666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,355567107809,250054384174,250281325559,251082903983,569291030819,52115005012,190621289228,616740088106,161527165932,792452830189,207547169811,368492063492,333333333333,1.0,-240088383838,-0.8,-0.1,0.5,0.4,0.0,0.4,4600
12.0,317.0,537459281637,999999994382,713483142059,1.0,0.0,0.0,1.0,46403785489,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,427.0,325.4,0.0,51900.0,193428571429,0.0,258131932773,15229057951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,289634360654,291749751705,882950573239,302603065178,286507090071,365023448773,881042568543,378548895899,630914826498,857142857143,142857142857,230375180375,333333333333,0.5,-208333333333,-0.25,-166666666667,0.0,0.0,0.5,0.0,925
7.0,127.0,730158724364,999999986111,861111099151,4.0,2.0,0.0,0.0,436220472441,4.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,343.0,269.75,17100.0,51900.0,29800.0,206287804878,277372440945,246209091886,1100.0,1100.0,1100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500012190637,500021770197,500017048203,500001308336,799994768263,358333333333,104166666667,629921259843,236220472441,727272727273,272727272727,2575,0.1,0.7,-216666666667,-0.25,-0.2,0.3,0.2,0.2,0.2,11900
11.0,230.0,681415926188,999999992754,833333327295,7.0,0.0,1.0,0.0,468695652174,8.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,761.0,420.5,0.0,51900.0,17812.5,0.0,480044186047,172740016638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,254488342081,568255570953,250672851358,251160372421,130067937283,475068870523,231611570248,391304347826,434782608696,0.9,0.1,316414141414,136363636364,0.6,-0.3,-0.3,-0.3,0.0,0.0,0.5,0.0,1700
9.0,458.0,529933479978,99999999631,693726934709,5.0,0.0,1.0,0.0,466812227074,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,368.0,325.75,0.0,51900.0,184833333333,0.0,281076612903,158734184937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,333342000755,86659253982,333340160773,33404966507,333342775198,338024986709,-466241360978,393013100437,524017467249,428571428571,571428571429,323156565657,136363636364,0.6,-335069444444,-0.5,-133333333333,54375,-121875,4375,121875,940
11.0,245.0,642241376542,999999993711,773584900795,7.0,0.0,1.0,0.0,511428571429,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,761.0,436.0,0.0,51900.0,11787.5,0.0,641520,133937759046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,308745508572,250122800875,250057191408,143513417271,497723074928,441008991009,194280719281,408163265306,816326530612,833333333333,166666666667,332564935065,0.1,0.5,-0.4,-0.4,-0.4,0.0,0.0,0.5,0.0,560
10.0,225.0,571428568878,999999993007,678321673578,5.0,1.0,1.0,1.0,506666666667,7.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1000.0,573714285714,1300.0,51900.0,290142857143,898.75,7150.0,341998958502,1500.0,1500.0,1500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,285968045346,290626621569,287347188313,885026487428,285793270492,0.55,820707070707,222222222222,888888888889,714285714286,285714285714,193818181818,136363636364,0.4,-408333333333,-0.5,-316666666667,0.0,0.0,0.5,0.0,2600
12.0,577.0,500866550258,999999997006,700598800298,7.0,0.0,1.0,1.0,47452339688,8.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,1300.0,633.5,0.0,51900.0,17762.5,0.0,432342307692,204129140586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252503224023,250060153682,252304168133,264247502934,898088495123,463976324993,208097928437,589254766031,190641247834,755555555556,244444444444,436169467787,0.1,0.8,-168362193362,-333333333333,-714285714286,0.3,1.0,0.2,1.0,1500
9.0,380.0,550264548809,999999995169,763285020467,3.0,3.0,1.0,0.0,450789473684,6.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,427.0,357.25,0.0,51900.0,17900.0,0.0,279995833333,149489596628,962.0,962.0,962.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,333365480434,333350050581,686051484434,333340205217,213942941943,386952298909,118796662275,236842105263,184210526316,5625,4375,347474747475,0.2,0.6,-31746031746,-1.0,-155555555556,0.0,0.0,0.5,0.0,866
11.0,617.0,549593495041,999999997245,749311292702,12.0,4.0,1.0,0.0,494003241491,3.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,423.0,330.0,17600.0,51900.0,36300.0,194423913043,281076612903,243546620034,2100.0,2100.0,2100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66673186376,731593567474,66958238399,681083223954,666666853552,455233692861,138602978942,470016207455,145867098865,763157894737,236842105263,367387669801,0.1,1.0,-257407407407,-0.6,-0.1,0.54,0.16,0.04,0.16,1200
10.0,238.0,545064375343,999999992701,686131381853,3.0,0.0,1.0,0.0,478991596639,4.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,368.0,311666666667,0.0,51900.0,25275.0,0.0,281076612903,183179848834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500003594584,799817070913,5000069164,501814726541,500004053343,48141025641,0.15,336134453782,126050420168,727272727273,272727272727,38125,0.1,0.5,-366666666667,-0.4,-0.3,0.4,-0.4,0.1,0.4,6000
8.0,218.0,641860462131,999999991935,8064516064,2.0,0.0,0.0,1.0,457339449541,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,631.0,389.0,5800.0,51900.0,21400.0,153295454545,258131932773,211107846113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,838387763326,404266687405,400947943657,410718937719,400188797957,518398268398,120519480519,366972477064,137614678899,727272727273,272727272727,350974025974,136363636364,0.5,-333333333333,-0.6,-0.15,1.0,0.25,0.5,0.25,1300
8.0,1898.0,375731772019,999999999077,564575645236,16.0,4.0,1.0,0.0,478767123288,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,462.0,385.2,0.0,51900.0,175857142857,0.0,3520.0,188673820919,770.0,10400.0,1083797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,285743661905,143957036051,770321652042,285731807686,285737649482,426012712777,101691282574,347734457323,200210748156,634615384615,365384615385,373278892824,333333333333,1.0,-193128654971,-0.4,-25,0.5,136363636364,0.0,136363636364,2100
12.0,366.0,538888887392,999999995305,7276995271,5.0,3.0,0.0,1.0,440163934426,7.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,631.0,420333333333,0.0,51900.0,16000.0,0.0,258131932773,181423461509,5100.0,5100.0,5100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,884900544768,287667717875,286153926226,29137062326,285802284958,526219512195,691796008869,491803278689,327868852459,0.6,0.4,364057239057,0.1,1.0,-343055555556,-625,-833333333333,688888888889,177777777778,188888888889,177777777778,1400
